apelido,posicao,preco_num,variacao_num,pontuacao_projetada,clube,clube_adv,mandante
Rony,ata,14.12,1.61,8.55,Athlético-PR,Ceará,1
Everaldo,ata,16.52,-2,8.37,Chapecoense,Santos,1
Gabriel,ata,20.3,-1.42,7.72,Flamengo,Palmeiras,1
Dudu,ata,20.95,0,7.12,Palmeiras,Flamengo,0
Bruno Henrique,ata,19.11,-2.24,7.1,Flamengo,Palmeiras,1
Yony González,ata,13.57,0,7.05,Fluminense,Avaí,1
Gilberto,ata,17.07,-1.36,6.99,Bahia,CSA,1
Wellington Paulista,ata,12.72,2.3,6.78,Fortaleza,Goiás,1
Thiago Galhardo,mei,12.31,0.51,9.27,Ceará,Athlético-PR,0
Arrascaeta,mei,17.72,0.54,8.15,Flamengo,Palmeiras,1
Carlos Sánchez,mei,13.02,-0.41,7.64,Santos,Chapecoense,0
Pedrinho,mei,12.87,0,5.23,Corinthians,Atlético-MG,1
Gustavo Campanharo,mei,7.62,1.11,5.21,Chapecoense,Santos,1
Willian Arão,mei,13.5,-0.46,4.92,Flamengo,Palmeiras,1
Gerson,mei,7.73,-1.45,4.85,Flamengo,Palmeiras,1
Raul,mei,8.65,1.11,4.51,Vasco,Cruzeiro,0
Nonato,mei,8.52,-0.33,4.48,Internacional,Botafogo,1
Everton Ribeiro,mei,11.38,-0.15,4.44,Flamengo,Palmeiras,1
Fagner,lat,12.37,-1.1,6.16,Corinthians,Atlético-MG,1
Danilo Barcelos,lat,6.51,1.51,6.66,Vasco,Cruzeiro,0
Reinaldo,lat,15.1,0,6.36,São Paulo,Grêmio,1
Felipe Jonatan,lat,8.84,0,6.73,Santos,Chapecoense,0
Danilo Avelar,lat,8.7,0,6.44,Corinthians,Atlético-MG,1
Tiago Alves,zag,5.59,-0.03,4.57,Ceará,Athlético-PR,0
Lucas Fonseca,zag,6.77,0.64,5.35,Bahia,CSA,1
Emerson Santos,zag,4.76,-0.44,5.13,Internacional,Botafogo,1
Dedé,zag,15.79,0,6.24,Cruzeiro,Vasco,1
Rafael Pereira,zag,5.26,0,4.69,Chapecoense,Santos,1
Fernando Miguel,gol,8.24,1.31,6.39,Vasco,Cruzeiro,0
Tiago Volpi,gol,11.1,-1.61,6.48,São Paulo,Grêmio,1
Gatito Fernández,gol,9.99,0.36,6.51,Botafogo,Internacional,0
Douglas Friedrich,gol,16.33,2.75,6.59,Bahia,CSA,1
Jordi,gol,10.9,-0.63,6.13,CSA,Bahia,0
Oswaldo de Oliveira,tec,6.9,0,3.29,Fluminense,Avaí,1
Jorge Jesus,tec,14.38,0.74,3.85,Flamengo,Palmeiras,1
Roger Machado ,tec,11.81,0.64,3.57,Bahia,CSA,1
Odair Hellmann,tec,10.47,-0.66,3.18,Internacional,Botafogo,1
Emerson Cris,tec,10.38,0.37,3.25,Chapecoense,Santos,1
